date,open,high,low,close,adjClose,volume
2003-11-25,105.73,106.42,105.45,105.99,72.498344,37514900
2003-11-26,106.42,106.45,105.39,106.37,72.758255,33053400
2003-11-28,106.28,106.66,106.201,106.45,72.81295,10507800
2003-12-01,106.85,107.68,106.8,107.6,73.599586,38358700
2003-12-02,107.38,107.77,107.07,107.33,73.414925,34103300
2003-12-03,107.65,108.08,107.08,107.16,73.298622,38541100
2003-12-04,107.17,107.72,106.94,107.6,73.599586,35890700
2003-12-05,107.12,107.8,106.62,106.85,73.086555,28346500
2003-12-08,106.74,107.64,106.68,107.57,73.579071,32397500
2003-12-09,107.9,107.93,106.54,106.74,73.011353,42074700
2003-12-10,106.77,106.98,105.98,106.73,73.004517,36749400
2003-12-11,106.68,108.1,106.67,107.93,73.82534,43506700
2003-12-12,107.97,108.2,106.65,108.14,73.968979,33445700
2003-12-15,109.17,109.23,107.48,107.6,73.599586,37922400
2003-12-16,107.68,108.5,107.52,108.16,73.982635,32626500
2003-12-17,108.06,108.5,107.8,108.5,74.215187,23079900
2003-12-18,108.55,109.73,108.39,109.72,75.049706,29659700
2003-12-19,109.3,109.37,108.58,108.9,74.840759,41034200
2003-12-22,108.79,109.66,108.78,109.66,75.363098,27437200
2003-12-23,109.48,109.95,109.38,109.73,75.411186,24405700
2003-12-24,109.52,109.88,109.43,109.62,75.335587,7946400
2003-12-26,109.71,110.08,109.63,109.7,75.390556,8308400
2003-12-29,110.1,111.27,110.09,111.16,76.393936,22394900
2003-12-30,111.09,111.27,110.88,111.18,76.407692,19437800
2003-12-31,111.22,111.52,110.84,111.28,76.47641,30338100
2004-01-02,111.74,112.19,110.73,111.23,76.442047,37945400
2004-01-05,111.69,112.52,111.59,112.44,77.273575,27964400
2004-01-06,112.16,112.73,112,112.55,77.34922,20450200
2004-01-07,112.39,113.06,111.89,112.93,77.610374,29904400
2004-01-08,113.25,113.41,112.77,113.38,77.91964,36694100
2004-01-09,112.83,113.5,112.27,112.39,77.23925,53727400
2004-01-12,112.55,113.25,112.36,113.22,77.809631,33000900
2004-01-13,113.09,113.23,111.76,112.56,77.356094,54150700
2004-01-14,112.76,113.66,112.67,113.5,78.00209,29744500
2004-01-15,113.57,114.06,112.58,113.78,78.194504,38113700
2004-01-16,114.04,114.31,113.63,114.23,78.503777,31825200
2004-01-20,114.53,114.65,113.82,114.2,78.48317,29866400
2004-01-21,114.13,115.3,113.72,115.1,79.101669,30590000
2004-01-22,115.14,115.38,114.58,114.8,78.895546,29890200
2004-01-23,115,115.37,113.95,114.43,78.641251,49572200
2004-01-26,114.39,115.93,114.39,115.87,79.630882,30473800
2004-01-27,115.75,116.5,114.65,114.68,78.813042,34951500
2004-01-28,114.98,115.28,112.94,113.37,77.912773,52728600
2004-01-29,113.56,113.85,112.56,113.48,77.98838,59981200
2004-01-30,113.52,113.72,113.09,113.48,77.98838,30969700
2004-02-02,113.7,114.68,113.12,113.97,78.325073,38719000
2004-02-03,113.74,114.14,113.44,113.78,78.194504,25102200
2004-02-04,113.19,113.73,112.79,112.85,77.555374,39313700
2004-02-05,113.17,113.54,112.78,113.18,77.782166,34866700
2004-02-06,113.42,114.7,113.2,114.45,78.654968,37136600
2004-02-09,114.67,114.87,114.29,114.48,78.67556,24541200
2004-02-10,114.28,115.14,114.26,114.85,78.929886,27927000
2004-02-11,114.85,116.39,114.17,116.07,79.768311,42489800
2004-02-12,115.97,116.27,115.58,115.65,79.479675,27562800
2004-02-13,115.82,116.2,114.75,115.13,79.122284,43994800
2004-02-17,115.85,116.43,115.77,116.17,79.837036,23036800
2004-02-18,116.2,116.6,115.35,115.66,79.486534,28645200
2004-02-19,116.33,116.39,115.06,115.23,79.191017,50693100
2004-02-20,115.48,115.5616,114.32,114.88,78.950516,46444100
2004-02-23,115.22,115.26,114.17,114.59,78.751167,35022000
2004-02-24,114.27,114.99,113.03,114.36,78.613724,42936100
2004-02-25,114.46,115.06,114.32,114.87,78.943573,30924400
2004-02-26,114.61,115.29,114.34,114.94,78.991707,29366700
2004-02-27,115.19,115.74,114.63,115.02,79.046707,38845300
2004-03-01,115.43,116.34,115.25,116.16,79.830154,32529300
2004-03-02,115.94,116.23,115.23,115.48,79.362854,38200900
2004-03-03,115.25,115.87,114.92,115.69,79.507187,31231800
2004-03-04,115.72,116.1,115.52,115.99,79.71331,20986000
2004-03-05,115.42,116.95,115.28,116.38,79.981377,55059400
2004-03-08,116.34,116.62,114.91,114.96,79.00547,38402900
2004-03-09,115.1,115.21,114.24,114.5,78.689323,39488700
2004-03-10,114.72,114.77,112.56,112.58,77.369827,66927000
2004-03-11,112.4,113.27,111.1,111.12,76.366463,88445000
2004-03-12,111.73,112.71,111.58,112.58,77.369827,53507100
2004-03-15,112.27,112.35,110.9,111.2,76.42144,56680400
2004-03-16,111.78,112.06,110.84,111.79,76.826912,59470700
2004-03-17,112.18,113.26,112.1,113.04,77.685966,41477800
2004-03-18,112.67,113.27,111.93,113.07,77.706604,59242600
2004-03-19,112.41,112.57,111.04,111.06,76.592773,47516300
2004-03-22,110.54,110.57,109.1,109.65,75.620399,62031000
2004-03-23,110.25,110.4,109.36,109.52,75.489342,53798900
2004-03-24,109.64,110.14,108.85,109.55,75.551407,51516000
2004-03-25,110.08,111.3,109.79,111,76.551414,49428600
2004-03-26,110.955,111.79,110.8,111.03,76.572113,37396000
2004-03-29,111.63,112.74,111.58,112.59,77.647964,42810000
2004-03-30,112.3,113.07,112.22,112.97,77.910027,38835000
2004-03-31,112.99,113.4,112.38,113.1,77.999695,48213500
2004-04-01,113.07,113.87,113.05,113.78,78.468651,44223800
2004-04-02,114.81,114.84,113.91,114.64,79.06176,50452100
2004-04-05,114.46,115.38,114.44,115.27,79.496246,30176200
2004-04-06,114.83,115.18,114.62,114.9,79.241066,28462200
2004-04-07,114.94,114.98,114.11,114.63,79.05484,44199100
2004-04-08,115.41,115.41,113.74,114.37,78.875565,45867200
2004-04-12,114.58,115.08,114.57,114.82,79.185883,23087100
2004-04-13,115.26,115.3,113.07,113.21,78.075577,56046400
2004-04-14,112.61,113.64,112.56,113.39,78.199684,61489600
2004-04-15,113.45,113.78,112.36,112.96,77.903175,61551800
2004-04-16,113.43,114.05,112.98,113.83,78.503151,46212900
2004-04-19,113.55,113.99,113.27,113.83,78.503151,28083300
2004-04-20,114.08,114.32,111.78,111.92,77.185921,53262900
2004-04-21,112.2,112.95,111.87,112.67,77.703148,49820300
2004-04-22,112.48,114.67,112.44,114.25,78.792778,61917800
2004-04-23,114.42,114.57,113.79,114.36,78.868629,29335700
2004-04-26,114.5,114.94,113.6,114.2,78.758308,35316800
2004-04-27,114.23,115.12,113.96,114.3,78.827286,43234900
2004-04-28,113.89,114.01,112.5,112.82,77.806595,49353300
2004-04-29,112.72,113.32,111.16,111.83,77.123848,69404000
2004-04-30,112.17,112.38,110.9,110.96,76.523819,48390700
2004-05-03,111.37,112.29,111.35,112.15,77.344505,33709900
2004-05-04,112.25,113.26,111.66,112.06,77.282448,51064100
2004-05-05,112.41,112.96,112.16,112.78,77.778999,34360800
2004-05-06,112.02,112.5895,111,111.81,77.110016,54253000
2004-05-07,111.22,112.23,109.96,109.96,75.83416,60510700
2004-05-10,109.44,109.75,108.36,108.83,75.054871,74273300
2004-05-11,109.46,110.05,109.33,109.75,75.689331,48321200
2004-05-12,109.57,110.54,108.06,110.45,76.172104,89478400
2004-05-13,109.76,110.81,109.63,109.99,75.854836,56787700
2004-05-14,109.96,110.74,109.27,110.04,75.889359,53859600
2004-05-17,108.89,109.5,108.41,109.1,75.241058,54832100
2004-05-18,109.49,109.94,109.33,109.65,75.620399,30181400
2004-05-19,110.5,111.18,109.15,109.27,75.358292,54366100
2004-05-20,109.45,109.87,109.04,109.62,75.599701,37972200
2004-05-21,109.97,110.55,109.47,109.81,75.730705,46665600
2004-05-24,110.53,110.76,109.68,110.27,76.047966,40868300
2004-05-25,109.9,111.98,109.6,111.85,77.137604,51285800
2004-05-26,111.66,112.29,111.51,112.24,77.40657,35519700
2004-05-27,112.54,113.03,112.06,112.87,77.84108,44768600
2004-05-28,112.73,112.88,112.36,112.86,77.834183,22267200
2004-06-01,112.46,112.86,111.87,112.71,77.730713,41023900
2004-06-02,113.03,113.48,112.46,113.13,78.020355,39706200
2004-06-03,112.81,113.19,112.07,112.09,77.303139,38427100
2004-06-04,112.98,113.58,112.71,112.98,77.916946,32602200
2004-06-07,113.43,114.81,113.42,114.7,79.103119,31636300
2004-06-08,114.37,114.92,114.17,114.86,79.213486,32734000
2004-06-09,114.51,114.7,113.72,113.79,78.47554,36518600
2004-06-10,114.04,114.35,113.93,114.35,78.861748,21566200
2004-06-14,113.82,113.85,112.87,113.22,78.082436,34462100
2004-06-15,113.9,114.445,113.51,114.02,78.63414,36950200
2004-06-16,114,114.2,113.7,114,78.620369,26594800
2004-06-17,113.85,114.07,113.33,113.83,78.503151,28339700
2004-06-18,113.27,114.22,113.18,113.63,78.65126,31593900
2004-06-21,113.75,114.14,113.13,113.2,78.35363,24743900
2004-06-22,113.13,113.88,112.67,113.77,78.748169,37141100
2004-06-23,113.61,114.84,113.42,114.75,79.426498,35764800
2004-06-24,114.56,114.93,114.26,114.39,79.177315,38525300
2004-06-25,114.41,114.94,113.68,113.84,78.7966,32683400
2004-06-28,114.52,114.61,113.43,113.45,78.526672,40853700
2004-06-29,113.53,114.17,113.42,113.92,78.851997,28395900
2004-06-30,114.07,114.79,113.65,114.53,79.274193,51150600
2004-07-01,114.25,114.4,112.58,112.94,78.173668,57660700
2004-07-02,113.16,113.29,112.6,112.88,78.132126,34512400
2004-07-06,112.37,112.45,111.63,111.89,77.446892,38511000
2004-07-07,111.81,112.57,111.75,112.22,77.675285,29845700
2004-07-08,111.81,112.32,111.2,111.42,77.135422,44004800
2004-07-09,111.71,111.94,111.38,111.73,77.336151,27398100
2004-07-12,111.52,112.04,111,111.78,77.370743,35296100
2004-07-13,111.92,112.02,111.63,111.86,77.426109,26760600
2004-07-14,111.26,112.39,111.12,111.52,77.190765,53086400
2004-07-15,111.74,111.91,110.7,110.8,76.692421,38250300
2004-07-16,111.57,111.67,110.44,110.71,76.630135,40446600
2004-07-19,110.75,110.96,109.99,110.24,76.304794,39371100
2004-07-20,110.53,111.9,110.25,111.64,77.273819,47276900
2004-07-21,111.82,112.06,109.45,109.58,75.847984,55799700
2004-07-22,109.36,110.39,108.77,109.88,76.055649,71483900
2004-07-23,109.62,109.71,108.69,109.02,75.418816,49477100
2004-07-26,109.19,109.43,108.21,108.75,75.273483,49413600
2004-07-27,109.05,110.11,108.97,109.77,75.979469,50861000
2004-07-28,109.55,110.37,108.59,110.1,76.207893,65816300
2004-07-29,110.54,110.87,110,110.57,76.533203,52110500
2004-07-30,110.32,110.9,110.1,110.84,76.720123,41021500
2004-08-02,110.19,113.61,110.05,111.07,76.879311,38255600
2004-08-03,110.93,111.06,110.16,110.21,76.28405,40737600
2004-08-04,109.89,110.75,109.64,110.2,76.277115,40618300
2004-08-05,110.29,110.38,108.27,108.4,75.031212,50737600
2004-08-06,107.63,107.965,106.62,106.85,73.958351,74280400
2004-08-09,107.02,107.48,106.87,107,74.062164,37074500
2004-08-10,107.31,108.41,107.26,108.38,75.017349,55606500
2004-08-11,107.68,108.33,107.1,108.16,74.865089,52458900
2004-08-12,107.68,107.95,106.65,106.98,74.048325,49940800
2004-08-13,107.1,107.35,106.59,107.19,74.193672,41377800
2004-08-16,107.14,108.64,107.1,108.3,74.961975,45478100
2004-08-17,108.75,109.28,108.53,108.91,75.384209,40156700
2004-08-18,108.52,1107.07,108.49,110.03,76.159447,43106000
2004-08-19,109.81,110.02,109.18,109.71,75.937943,39903600
2004-08-20,109.61,110.63,109.51,110.48,76.470924,43815600
2004-08-23,110.55,110.77,110.05,110.2,76.277115,33588400
2004-08-24,110.64,110.73,109.85,110.35,76.380928,30537300
2004-08-25,110.33,111.27,109.9,111.1,76.900078,38483800
2004-08-26,110.96,111.31,110.85,111.1,76.900078,25968300
2004-08-27,111.2,111.63,111.05,111.45,77.142319,24384300
2004-08-30,111.23,111.34,110.45,110.53,76.505547,26666500
2004-08-31,110.66,111.16,110.1,111.11,76.906952,43756400
2004-09-01,110.95,111.64,110.48,111.32,77.052353,52769800
2004-09-02,111.24,112.7,111.24,112.58,77.924461,42523900
2004-09-03,112.3,112.82,112.01,112.12,77.606094,30489400
2004-09-07,112.54,113.13,112.32,112.86,78.118301,36786400
2004-09-08,112.62,113.06,112.31,112.58,77.924461,32994000
2004-09-09,112.57,112.88,112.03,112.48,77.855255,34036700
2004-09-10,112.52,113.27,112.09,113.06,78.256721,27883800
2004-09-13,113.31,113.74,113.01,113.43,78.512817,44115100
2004-09-14,113.3,113.69,113.19,113.66,78.672012,27832300
2004-09-15,113.3,113.36,112.68,112.8,78.076767,38410900
2004-09-16,112.85,113.37,112.8,113.14,78.312088,23818100
2004-09-17,112.95,113.36,112.69,113.15,78.645035,33686300
2004-09-20,112.67,112.99,112.28,112.47,78.172417,37164900
2004-09-21,112.75,113.47,112.54,112.96,78.512955,40899500
2004-09-22,112.5,112.52,111.5,111.55,77.532944,48446600
2004-09-23,111.6,111.7,110.95,110.95,77.115898,43779800
2004-09-24,111.17,111.73,111.13,111.46,77.470398,34703400
2004-09-27,111.1,111.2,110.58,110.75,76.976906,39340500
2004-09-28,110.91,111.51,110.41,111.28,77.345291,41690600
2004-09-29,111.21,111.85,111,111.84,77.734497,33844300
2004-09-30,111.55,111.98,111.26,111.76,77.678909,43330800
2004-10-01,112.26,113.65,112.21,113.65,78.992554,62505500
2004-10-04,114.1,114.44,113.8,113.84,79.124542,33516300
2004-10-05,113.85,114.16,113.54,113.9,79.166306,36839600
2004-10-06,113.77,114.68,113.68,114.62,79.708481,42190900
2004-10-07,114.38,114.4,113.36,113.45,78.853577,39359900
2004-10-08,113.15,113.7,112.35,112.51,78.200226,51626500
2004-10-11,112.78,113.02,112.64,112.97,78.519905,20058200
2004-10-12,112.2,112.83,111.94,112.53,78.214096,41714700
2004-10-13,113,113.07,111.32,111.54,77.526009,54030700
2004-10-14,111.68,111.93,110.58,110.64,76.900452,62690000
2004-10-15,111.02,111.74,110.57,111.26,77.331406,63129200
2004-10-18,110.89,111.9,110.7,111.68,77.623329,42315500
2004-10-19,112.02,112.23,110.59,110.74,76.96994,55691800
2004-10-20,110.38,110.82,109.75,110.52,76.817055,56455500
2004-10-21,110.79,111.32,110.21,111.24,77.317474,52713000
2004-10-22,111.19,111.25,109.86,109.99,76.448631,48331300
2004-10-25,109.75,110.12,109.35,109.86,76.358284,43472900
2004-10-26,110.13,111.6,109.88,111.54,77.526009,54373500
2004-10-27,111.38,113.1,111.12,112.88,78.457359,71624600
2004-10-28,112.78,113.56,112.49,113.22,78.69368,54252800
2004-10-29,113.12,113.64,112.9,113.2,78.679802,48392900
2004-11-01,113.56,113.84,113.2,113.51,78.895248,36776500
2004-11-02,113.67,114.57,113.22,113.55,78.923027,55844500
2004-11-03,115.03,115.36,114.24,114.98,79.916969,76130900
2004-11-04,114.78,116.67,114.68,116.55,81.008202,55134500
2004-11-05,117.05,117.64,116.49,117.28,81.515556,63045700
2004-11-08,116.98,117.23,116.72,117.11,81.397415,34165700
2004-11-09,117.08,117.5,116.76,116.88,81.237587,44609500
2004-11-10,117.06,117.55,116.76,116.97,81.30014,44910300
2004-11-11,117.18,118.12,117.1,117.86,81.918716,38410900
2004-11-12,117.97,119,117.68,118.79,82.565079,54948600
2004-11-15,118.5,118.77,118.23,118.73,82.767967,35299400
2004-11-16,118.36,118.41,117.73,117.88,82.1754,40127100
2004-11-17,118.37,119.14,118.07,118.58,82.663414,54243600
2004-11-18,118.53,118.8,118.23,118.74,82.774956,31786100
2004-11-19,118.7,118.72,117.14,117.42,81.854767,54155200
2004-11-22,117.17,118.12,117.03,117.98,82.245117,37328900
2004-11-23,117.93,118.26,117.37,118.16,82.370621,41938400
2004-11-24,118.27,118.59,118.07,118.44,82.565834,29596600
2004-11-26,118.51,118.98,118.3,118.35,82.503075,15136500
2004-11-29,118.79,119.01,117.48,117.81,82.126633,61517600
2004-11-30,118,118.24,117.64,117.89,82.182404,54467300
2004-12-01,118.16,119.5,118.1,119.23,83.116508,49780300
2004-12-02,119.1,119.87,119.01,119.33,83.186256,59419500
2004-12-03,119.31,120.14,119.09,119.25,83.130493,48758300
2004-12-06,119.21,119.64,118.84,119.21,83.102577,33046500
2004-12-07,119.49,119.62,118.04,118.1,82.328796,51987900
2004-12-08,118.21,118.82,118.01,118.79,82.809769,43776800
2004-12-09,118.14,119.46,117.73,119.21,83.102577,60584200
2004-12-10,118.91,119.56,118.85,119.33,83.186256,47785300
2004-12-13,119.76,120.4,119.35,120.37,83.911247,38639800
2004-12-14,120.18,120.96,120.18,120.79,84.204002,41593800
2004-12-15,120.7,121.11,120.31,120.88,84.266777,46750200
2004-12-16,120.72,121.24,120.04,120.81,84.217964,51548400
2004-12-17,119.46,119.97,119.16,119.44,83.656227,66378500
2004-12-20,119.73,120.29,119.17,119.47,83.677254,46146800
2004-12-21,119.6,120.48,52.67,120.39,84.321609,33154300
2004-12-22,120.38,121.08,120.05,120.68,84.524757,31498200
2004-12-23,120.87,121.28,120.09,120.77,84.587769,25314700
2004-12-27,121.2,121.36,120.39,120.52,84.412651,29883500
2004-12-28,120.64,121.33,120.6,121.18,84.874939,23388500
2004-12-29,121.08,121.4,120.95,121.36,85.001007,23772200
2004-12-30,121.4,121.57,121.04,121.13,84.839928,21016400
2004-12-31,121.3,121.66,120.8,120.87,84.657822,28610100
2005-01-03,121.56,121.76,119.9,120.3,84.258591,55962600
2005-01-04,120.46,120.54,118.44,118.83,83.229004,69218800
2005-01-05,118.74,119.25,118,118.01,82.654686,65693900
2005-01-06,118.44,119.15,118.26,118.61,83.074883,48232400
2005-01-07,118.97,119.23,118.13,118.44,82.955856,55521500
2005-01-10,118.34,119.46,118.34,119,83.348061,56570300
2005-01-11,118.64,118.74,117.99,118.18,82.773727,62916700
2005-01-12,118.4,118.84,117.52,118.57,83.046898,73847700
2005-01-13,118.64,118.73,117.5,117.62,82.381523,55746600
2005-01-14,117.97,118.53,117.76,118.24,82.815742,41825400
2005-01-18,118.05,119.62,117.95,119.47,83.677254,57175000
2005-01-19,119.43,119.52,118.21,118.22,82.801743,54705900
2005-01-20,117.89,118.2,117.29,117.5,82.29744,71534400
2005-01-21,117.79,118,116.65,116.78,81.793152,63045600
2005-01-24,117.09,117.34,116.37,116.55,81.63208,58480300
2005-01-25,116.91,117.47,116.72,116.88,81.863228,68278500
2005-01-26,117.32,117.6,117.04,117.23,82.108337,56276000
2005-01-27,117.19,117.75,116.98,117.43,82.248428,55853800
2005-01-28,117.49,117.55,116.61,117.43,82.248428,59737800
2005-01-31,117.97,118.25,117.71,118.16,82.759727,54083500
2005-02-01,118.25,119.08,118.1,118.91,83.285049,51786300
2005-02-02,119.06,119.59,118.9,119.27,83.537178,52522700
2005-02-03,119.06,119.16,118.57,119.11,83.32003,48729400
2005-02-04,119,120.43,118.98,120.23,84.209572,49766600
2005-02-07,120.22,120.52,119.96,120.07,84.097488,45852700
2005-02-08,120.17,120.65,120.07,120.21,84.195534,38950300
2005-02-09,120.42,120.49,119.25,119.31,83.56517,53919200
2005-02-10,119.66,120.02,119.26,119.74,83.866364,45812000
2005-02-11,119.71,121.04,119.46,120.77,84.587769,53019100
2005-02-14,120.69,120.86,120.48,120.68,84.524757,32514400
2005-02-15,120.8,121.43,120.68,121.13,84.839928,44250100
2005-02-16,120.93,121.46,120.67,121.21,84.895973,51476000
2005-02-17,121.23,170.76,120.22,120.23,84.209572,57561000
2005-02-18,120.17,120.48,119.9,120.36,84.321609,48322200
2005-02-22,119.9,120.47,118.58,118.6,83.067902,80629700
2005-02-23,118.97,119.57,118.6247,119.45,83.663231,68084600
2005-02-24,119.24,120.32,118.98,120.24,84.21656,68477100
2005-02-25,120.27,121.67,120.18,121.43,85.050041,60943800
2005-02-28,121.15,121.3,120.05,120.63,84.489738,69053900
2005-03-01,120.78,121.52,120.78,121.23,84.909943,46855500
2005-03-02,120.76,121.93,120.65,121.17,84.867935,63807300
2005-03-03,121.66,121.9,120.7,121.22,84.902962,61617000
2005-03-04,122.05,122.83,121.8,122.73,85.960556,55242100
2005-03-07,122.66,123.25,122.4,122.79,86.002594,43485500
2005-03-08,122.67,123,122.11,122.33,85.680397,44162000
2005-03-09,121.97,122.29,120.96,120.97,84.727852,73550700
2005-03-10,121.2,121.5,120.4,121.24,84.916977,64881700
2005-03-11,121.31,121.72,120.16,120.39,84.321609,58038700
2005-03-14,120.61,121.16,120.28,121.14,84.846916,35984000
2005-03-15,121.42,121.46,120.08,120.14,84.146523,62478100
2005-03-16,119.7,120.155,118.9,119.12,83.432121,74045400
2005-03-17,119.31,119.74,118.98,119.36,83.600197,62550900
2005-03-18,119.11,119.53,118.15,118.54,83.351982,61639000
2005-03-21,118.71,118.78,117.76,118.1,83.04261,61352100
